token,offset,surprisal,model,string_id
balloons,188,7.851259231567383,openai-gpt,8_28
meant,196,8.449191093444824,openai-gpt,8_28
to,201,0.2660306990146637,openai-gpt,8_28
detect,203,6.1501312255859375,openai-gpt,8_28
sound,209,6.294944763183594,openai-gpt,8_28
waves,214,0.786190927028656,openai-gpt,8_28
generated,219,6.110166549682617,openai-gpt,8_28
by,228,0.32852882146835327,openai-gpt,8_28
soviet,230,10.693772315979004,openai-gpt,8_28
atomic,236,4.462263584136963,openai-gpt,8_28
bomb,242,3.2312161922454834,openai-gpt,8_28
tests,246,6.988368988037109,openai-gpt,8_28
and,251,3.1666760444641113,openai-gpt,8_28
ballistic,254,8.800737380981445,openai-gpt,8_28
missiles,263,1.1057331562042236,openai-gpt,8_28
.,271,0.6536551117897034,openai-gpt,8_28
the,0,,openai-gpt,8_29
second,3,5.899545669555664,openai-gpt,8_29
report,9,7.8289079666137695,openai-gpt,8_29
",",15,2.2029731273651123,openai-gpt,8_29
released,16,10.029239654541016,openai-gpt,8_29
two,24,5.914009094238281,openai-gpt,8_29
years,27,6.024615287780762,openai-gpt,8_29
later,32,1.4358986616134644,openai-gpt,8_29
",",37,1.1828455924987793,openai-gpt,8_29
in,38,4.174448013305664,openai-gpt,8_29
nineteen,40,7.149317741394043,openai-gpt,8_29
ninety,48,2.813894271850586,openai-gpt,8_29
-,54,0.19255021214485168,openai-gpt,8_29
seven,55,2.1345224380493164,openai-gpt,8_29
",",60,1.2244595289230347,openai-gpt,8_29
concluded,61,9.221455574035645,openai-gpt,8_29
that,70,0.4412359893321991,openai-gpt,8_29
reports,74,9.412718772888184,openai-gpt,8_29
of,81,1.2342687845230103,openai-gpt,8_29
recovered,83,9.67151927947998,openai-gpt,8_29
alien,92,6.291970252990723,openai-gpt,8_29
bodies,97,3.0144307613372803,openai-gpt,8_29
were,103,1.4608142375946045,openai-gpt,8_29
likely,107,5.210542678833008,openai-gpt,8_29
a,113,4.491322994232178,openai-gpt,8_29
combination,114,5.183049201965332,openai-gpt,8_29
of,125,0.007789119146764278,openai-gpt,8_29
innocently,127,13.153316497802734,openai-gpt,8_29
transformed,137,9.843254089355469,openai-gpt,8_29
memories,148,7.497137069702148,openai-gpt,8_29
of,156,2.818054676055908,openai-gpt,8_29
military,158,6.558691024780273,openai-gpt,8_29
accidents,166,8.046428680419922,openai-gpt,8_29
involving,175,5.773856163024902,openai-gpt,8_29
injured,184,7.2512922286987305,openai-gpt,8_29
or,191,3.414895534515381,openai-gpt,8_29
killed,193,2.517331123352051,openai-gpt,8_29
personnel,199,1.4464303255081177,openai-gpt,8_29
",",208,1.631483793258667,openai-gpt,8_29
innocently,209,11.69188117980957,openai-gpt,8_29
transformed,219,5.500378608703613,openai-gpt,8_29
memories,230,1.840964674949646,openai-gpt,8_29
of,238,0.18977808952331543,openai-gpt,8_29
the,240,2.7905731201171875,openai-gpt,8_29
recovery,243,8.344277381896973,openai-gpt,8_29
of,251,0.6305896043777466,openai-gpt,8_29
anthro,253,13.628302574157715,openai-gpt,8_29
pom,259,0.047837238758802414,openai-gpt,8_29
or,262,0.00027497802511788905,openai-gpt,8_29
phic,264,0.14753475785255432,openai-gpt,8_29
dummies,268,8.538925170898438,openai-gpt,8_29
in,275,4.079235076904297,openai-gpt,8_29
military,277,5.179150581359863,openai-gpt,8_29
programs,285,7.412171363830566,openai-gpt,8_29
us,293,15.156696319580078,openai-gpt,8_29
conducted,295,6.101768970489502,openai-gpt,8_29
in,304,1.9567188024520874,openai-gpt,8_29
the,306,0.9541509747505188,openai-gpt,8_29
nineteen,309,6.1257805824279785,openai-gpt,8_29
fifties,317,3.651935577392578,openai-gpt,8_29
",",324,1.166412591934204,openai-gpt,8_29
and,325,0.5426515340805054,openai-gpt,8_29
ho,328,11.347745895385742,openai-gpt,8_29
axes,330,3.4730849266052246,openai-gpt,8_29
that,334,3.09724497795105,openai-gpt,8_29
various,338,7.6071038246154785,openai-gpt,8_29
witnesses,345,7.772240161895752,openai-gpt,8_29
and,354,3.2109334468841553,openai-gpt,8_29
ufo,357,6.584497451782227,openai-gpt,8_29
pro,360,8.294685363769531,openai-gpt,8_29
pon,363,5.36543083190918,openai-gpt,8_29
ents,366,0.002791557926684618,openai-gpt,8_29
perpetr,370,9.640817642211914,openai-gpt,8_29
ated,377,0.001379848807118833,openai-gpt,8_29
.,381,3.1189444065093994,openai-gpt,8_29
the,0,,openai-gpt,8_30
psychological,3,10.769205093383789,openai-gpt,8_30
effects,16,3.7787439823150635,openai-gpt,8_30
of,23,0.5954605937004089,openai-gpt,8_30
time,25,6.204864501953125,openai-gpt,8_30
compression,29,9.638787269592285,openai-gpt,8_30
and,40,2.6837103366851807,openai-gpt,8_30
confusion,43,9.260197639465332,openai-gpt,8_30
about,52,7.084372520446777,openai-gpt,8_30
when,57,6.899740695953369,openai-gpt,8_30
events,61,6.997932434082031,openai-gpt,8_30
occurred,67,3.6792025566101074,openai-gpt,8_30
explained,75,12.43964958190918,openai-gpt,8_30
the,84,2.1197762489318848,openai-gpt,8_30
discrep,87,6.416874885559082,openai-gpt,8_30
ancy,94,0.41666528582572937,openai-gpt,8_30
with,98,4.9032883644104,openai-gpt,8_30
the,102,1.0310611724853516,openai-gpt,8_30
years,105,7.165766716003418,openai-gpt,8_30
in,110,2.733107328414917,openai-gpt,8_30
question,112,4.231410503387451,openai-gpt,8_30
.,120,0.34622377157211304,openai-gpt,8_30
in,0,,openai-gpt,8_31
january,2,10.009953498840332,openai-gpt,8_31
nineteen,9,8.909307479858398,openai-gpt,8_31
ninety,17,3.3764259815216064,openai-gpt,8_31
-,23,0.12587866187095642,openai-gpt,8_31
seven,24,2.228654623031616,openai-gpt,8_31
",",29,1.298147201538086,openai-gpt,8_31
karl,30,9.496471405029297,openai-gpt,8_31
p,34,8.515031814575195,openai-gpt,8_31
flock,35,15.093811988830566,openai-gpt,8_31
",",40,1.64413583278656,openai-gpt,8_31
one,41,4.034475326538086,openai-gpt,8_31
of,44,0.0360153466463089,openai-gpt,8_31
the,46,0.4645535349845886,openai-gpt,8_31
more,49,6.5534186363220215,openai-gpt,8_31
prominent,53,2.4456710815429688,openai-gpt,8_31
pro,62,7.647424697875977,openai-gpt,8_31
-,65,0.30697470903396606,openai-gpt,8_31
ufo,66,12.968793869018555,openai-gpt,8_31
researchers,69,4.14945650100708,openai-gpt,8_31
",",80,1.0380676984786987,openai-gpt,8_31
said,81,5.035516738891602,openai-gpt,8_31
",",85,3.2543106079101562,openai-gpt,8_31
',86,2.5747833251953125,openai-gpt,8_31
based,87,8.754782676696777,openai-gpt,8_31
on,92,0.17524978518486023,openai-gpt,8_31
my,94,4.20269250869751,openai-gpt,8_31
research,96,2.375757932662964,openai-gpt,8_31
and,104,3.1843905448913574,openai-gpt,8_31
that,107,6.037332534790039,openai-gpt,8_31
of,111,0.2371533215045929,openai-gpt,8_31
others,113,5.113400936126709,openai-gpt,8_31
",",119,0.5492547750473022,openai-gpt,8_31
i,120,1.2688850164413452,openai-gpt,8_31
',121,8.04592514038086,openai-gpt,8_31
m,122,4.703556060791016,openai-gpt,8_31
as,123,6.716949462890625,openai-gpt,8_31
certain,125,2.1564035415649414,openai-gpt,8_31
as,132,0.26638513803482056,openai-gpt,8_31
it,134,5.518625259399414,openai-gpt,8_31
',136,4.860169410705566,openai-gpt,8_31
s,137,3.0118470191955566,openai-gpt,8_31
possible,138,0.2348160445690155,openai-gpt,8_31
to,146,1.1127820014953613,openai-gpt,8_31
be,148,0.19433438777923584,openai-gpt,8_31
without,150,6.126563549041748,openai-gpt,8_31
absolute,157,7.634617805480957,openai-gpt,8_31
proof,165,1.0126057863235474,openai-gpt,8_31
",",170,2.4021236896514893,openai-gpt,8_31
that,171,2.119439125061035,openai-gpt,8_31
no,175,5.047785758972168,openai-gpt,8_31
flying,177,8.222618103027344,openai-gpt,8_31
saucer,183,0.8798747658729553,openai-gpt,8_31
or,189,2.611581802368164,openai-gpt,8_31
saucers,191,7.00886869430542,openai-gpt,8_31
crashed,198,6.347085952758789,openai-gpt,8_31
in,205,1.2037731409072876,openai-gpt,8_31
the,207,1.157535433769226,openai-gpt,8_31
general,210,8.61092472076416,openai-gpt,8_31
vicinity,217,0.3591071367263794,openai-gpt,8_31
of,225,0.1847984790802002,openai-gpt,8_31
ro,227,5.7769060134887695,openai-gpt,8_31
swell,229,0.7083504796028137,openai-gpt,8_31
or,234,3.1579976081848145,openai-gpt,8_31
on,236,4.4375457763671875,openai-gpt,8_31
the,238,0.9213111996650696,openai-gpt,8_31
plains,241,5.990019798278809,openai-gpt,8_31
of,247,0.1513623744249344,openai-gpt,8_31
san,249,5.451702117919922,openai-gpt,8_31
agu,252,7.9076642990112305,openai-gpt,8_31
stin,255,3.4202303886413574,openai-gpt,8_31
in,259,2.4227075576782227,openai-gpt,8_31
nineteen,261,4.451787948608398,openai-gpt,8_31
forty,269,3.693464756011963,openai-gpt,8_31
-,274,0.2021721750497818,openai-gpt,8_31
seven,275,1.460829257965088,openai-gpt,8_31
.,280,0.9112679958343506,openai-gpt,8_31
',281,1.2893050909042358,openai-gpt,8_31
he,0,,openai-gpt,8_32
then,2,7.023715019226074,openai-gpt,8_32
added,6,5.019024848937988,openai-gpt,8_32
",",11,0.4696885943412781,openai-gpt,8_32
',12,3.039292573928833,openai-gpt,8_32
the,13,3.4148926734924316,openai-gpt,8_32
debris,16,11.13248348236084,openai-gpt,8_32
found,22,7.244536876678467,openai-gpt,8_32
was,27,4.644155502319336,openai-gpt,8_32
the,30,2.6390981674194336,openai-gpt,8_32
remains,33,2.1579079627990723,openai-gpt,8_32
of,40,0.007390894927084446,openai-gpt,8_32
something,42,5.576846122741699,openai-gpt,8_32
very,51,3.456791877746582,openai-gpt,8_32
earthly,55,11.852630615234375,openai-gpt,8_32
",",62,1.6168012619018555,openai-gpt,8_32
all,63,6.94987154006958,openai-gpt,8_32
but,66,4.561679363250732,openai-gpt,8_32
certainly,69,6.523639678955078,openai-gpt,8_32
something,78,4.889680862426758,openai-gpt,8_32
from,87,3.652465581893921,openai-gpt,8_32
the,91,0.9112232327461243,openai-gpt,8_32
top,94,7.6263532638549805,openai-gpt,8_32
secret,97,7.756523609161377,openai-gpt,8_32
project,103,4.700553894042969,openai-gpt,8_32
mo,110,10.188711166381836,openai-gpt,8_32
gul,112,3.5471580028533936,openai-gpt,8_32
.,115,1.4573023319244385,openai-gpt,8_32
',116,0.7273052930831909,openai-gpt,8_32
although,0,,openai-gpt,8_33
most,8,7.545657634735107,openai-gpt,8_33
now,12,8.364794731140137,openai-gpt,8_33
agree,15,7.6327972412109375,openai-gpt,8_33
with,20,2.612802267074585,openai-gpt,8_33
this,24,4.050194263458252,openai-gpt,8_33
conclusion,28,4.872198104858398,openai-gpt,8_33
",",38,1.4543113708496094,openai-gpt,8_33
each,39,7.174137115478516,openai-gpt,8_33
year,43,5.833095073699951,openai-gpt,8_33
",",47,2.6778478622436523,openai-gpt,8_33
during,48,5.085171699523926,openai-gpt,8_33
july,54,6.470723628997803,openai-gpt,8_33
fourth,58,6.065807342529297,openai-gpt,8_33
weekend,64,10.295917510986328,openai-gpt,8_33
",",71,0.48023295402526855,openai-gpt,8_33
the,72,1.381651759147644,openai-gpt,8_33
city,75,4.755397796630859,openai-gpt,8_33
of,79,1.9205138683319092,openai-gpt,8_33
ro,81,5.64314603805542,openai-gpt,8_33
swell,83,6.4902520179748535,openai-gpt,8_33
hosts,88,7.378108024597168,openai-gpt,8_33
the,93,2.678678274154663,openai-gpt,8_33
ro,96,7.534094333648682,openai-gpt,8_33
swell,98,0.04824819415807724,openai-gpt,8_33
ufo,103,6.674191474914551,openai-gpt,8_33
festival,106,2.5645110607147217,openai-gpt,8_33
celebrating,114,8.571134567260742,openai-gpt,8_33
all,125,5.893999099731445,openai-gpt,8_33
things,128,4.795018196105957,openai-gpt,8_33
ufo,134,2.361268997192383,openai-gpt,8_33
",",137,2.28275728225708,openai-gpt,8_33
featuring,138,8.21018123626709,openai-gpt,8_33
prominent,147,8.72152042388916,openai-gpt,8_33
u,156,7.084125518798828,openai-gpt,8_33
fo,157,0.0071319518610835075,openai-gpt,8_33
logists,159,7.0392985343933105,openai-gpt,8_33
and,166,1.3489642143249512,openai-gpt,8_33
discussions,169,11.169576644897461,openai-gpt,8_33
.,180,4.185625076293945,openai-gpt,8_33
tulip,0,,openai-gpt,9_1
mania,5,13.785792350769043,openai-gpt,9_1
was,10,3.4973692893981934,openai-gpt,9_1
a,13,2.2847695350646973,openai-gpt,9_1
period,14,8.380751609802246,openai-gpt,9_1
in,20,1.9442869424819946,openai-gpt,9_1
the,22,1.3623409271240234,openai-gpt,9_1
dutch,25,8.556800842285156,openai-gpt,9_1
golden,30,9.044772148132324,openai-gpt,9_1
age,36,0.18244169652462006,openai-gpt,9_1
during,39,5.76882266998291,openai-gpt,9_1
which,45,1.2287893295288086,openai-gpt,9_1
contract,50,12.57933521270752,openai-gpt,9_1
prices,58,5.678908348083496,openai-gpt,9_1
for,64,3.956745147705078,openai-gpt,9_1
bulbs,67,10.858377456665039,openai-gpt,9_1
of,72,4.068558692932129,openai-gpt,9_1
the,74,2.5661439895629883,openai-gpt,9_1
recently,77,8.311409950256348,openai-gpt,9_1
introduced,85,6.776461601257324,openai-gpt,9_1
tulip,95,5.441917419433594,openai-gpt,9_1
reached,100,8.730793952941895,openai-gpt,9_1
extraordinarily,107,9.646794319152832,openai-gpt,9_1
high,122,0.17084477841854095,openai-gpt,9_1
levels,126,2.8919878005981445,openai-gpt,9_1
and,132,3.0460050106048584,openai-gpt,9_1
then,135,4.398841857910156,openai-gpt,9_1
suddenly,139,4.67790412902832,openai-gpt,9_1
collapsed,147,2.9073495864868164,openai-gpt,9_1
.,156,0.8723769783973694,openai-gpt,9_1
at,0,,openai-gpt,9_2
the,2,1.163824439048767,openai-gpt,9_2
peak,5,8.499486923217773,openai-gpt,9_2
of,9,0.41065162420272827,openai-gpt,9_2
tulip,11,14.669880867004395,openai-gpt,9_2
mania,16,6.760369777679443,openai-gpt,9_2
in,21,3.5197649002075195,openai-gpt,9_2
february,23,7.7039079666137695,openai-gpt,9_2
sixteen,31,10.986076354980469,openai-gpt,9_2
thirty,38,4.853562355041504,openai-gpt,9_2
-,44,0.39873260259628296,openai-gpt,9_2
seven,45,2.493138074874878,openai-gpt,9_2
",",50,1.168541431427002,openai-gpt,9_2
tulip,51,10.549354553222656,openai-gpt,9_2
contracts,56,16.413904190063477,openai-gpt,9_2
sold,65,6.431572914123535,openai-gpt,9_2
for,69,2.095287799835205,openai-gpt,9_2
more,72,4.590036869049072,openai-gpt,9_2
than,76,0.018844852223992348,openai-gpt,9_2
ten,80,3.135176181793213,openai-gpt,9_2
times,83,4.380655288696289,openai-gpt,9_2
the,88,1.1299256086349487,openai-gpt,9_2
annual,91,5.923027992248535,openai-gpt,9_2
income,97,3.4494194984436035,openai-gpt,9_2
of,103,0.8525212407112122,openai-gpt,9_2
a,105,2.7955636978149414,openai-gpt,9_2
skilled,106,8.743953704833984,openai-gpt,9_2
craftsman,113,4.329676628112793,openai-gpt,9_2
.,122,0.7597563862800598,openai-gpt,9_2
it,0,,openai-gpt,9_3
is,2,3.158315658569336,openai-gpt,9_3
generally,4,8.926850318908691,openai-gpt,9_3
considered,13,2.575141191482544,openai-gpt,9_3
the,23,2.860515594482422,openai-gpt,9_3
first,26,4.394484996795654,openai-gpt,9_3
recorded,31,7.934021472930908,openai-gpt,9_3
economic,39,10.263611793518066,openai-gpt,9_3
bubble,47,9.254955291748047,openai-gpt,9_3
.,53,1.6627508401870728,openai-gpt,9_3
the,0,,openai-gpt,9_4
tulip,3,13.112422943115234,openai-gpt,9_4
",",8,3.1634395122528076,openai-gpt,9_4
introduced,9,12.601119995117188,openai-gpt,9_4
to,19,2.3538148403167725,openai-gpt,9_4
europe,21,9.506851196289062,openai-gpt,9_4
in,27,3.393613815307617,openai-gpt,9_4
the,29,1.3726476430892944,openai-gpt,9_4
mid,32,3.605984687805176,openai-gpt,9_4
sixteenth,35,7.073755741119385,openai-gpt,9_4
century,44,0.0038826095405966043,openai-gpt,9_4
from,51,5.889362335205078,openai-gpt,9_4
the,55,1.4639030694961548,openai-gpt,9_4
ottoman,58,8.282037734985352,openai-gpt,9_4
empire,65,0.35587090253829956,openai-gpt,9_4
",",71,1.2859041690826416,openai-gpt,9_4
became,72,5.153791427612305,openai-gpt,9_4
very,78,5.387236595153809,openai-gpt,9_4
popular,82,0.6294204592704773,openai-gpt,9_4
in,89,1.3534784317016602,openai-gpt,9_4
the,91,1.064344882965088,openai-gpt,9_4
united,94,5.330202102661133,openai-gpt,9_4
provinces,100,10.43841552734375,openai-gpt,9_4
",",109,2.007075309753418,openai-gpt,9_4
which,110,3.4046895503997803,openai-gpt,9_4
we,115,5.451109886169434,openai-gpt,9_4
now,117,2.2907814979553223,openai-gpt,9_4
know,120,2.4143099784851074,openai-gpt,9_4
as,124,1.2731471061706543,openai-gpt,9_4
the,126,1.077849268913269,openai-gpt,9_4
nether,129,7.216813564300537,openai-gpt,9_4
lands,135,0.009967081248760223,openai-gpt,9_4
.,140,0.37481746077537537,openai-gpt,9_4
tulip,0,,openai-gpt,9_5
culti,5,13.736876487731934,openai-gpt,9_5
vation,10,2.112305164337158,openai-gpt,9_5
in,16,3.2922120094299316,openai-gpt,9_5
the,18,0.8852048516273499,openai-gpt,9_5
united,21,5.537232398986816,openai-gpt,9_5
provinces,27,8.660188674926758,openai-gpt,9_5
is,36,3.727858543395996,openai-gpt,9_5
generally,38,6.389420032501221,openai-gpt,9_5
thought,47,5.775739669799805,openai-gpt,9_5
to,54,0.1580219715833664,openai-gpt,9_5
have,56,1.6857240200042725,openai-gpt,9_5
started,60,4.3759565353393555,openai-gpt,9_5
in,67,1.2533578872680664,openai-gpt,9_5
earnest,69,5.986617565155029,openai-gpt,9_5
around,76,4.038588523864746,openai-gpt,9_5
fifteen,82,7.126798152923584,openai-gpt,9_5
ninety,89,8.021244049072266,openai-gpt,9_5
-,95,1.4132455587387085,openai-gpt,9_5
three,96,2.9104089736938477,openai-gpt,9_5
",",101,1.4313137531280518,openai-gpt,9_5
after,102,5.022495746612549,openai-gpt,9_5
the,107,0.7916746735572815,openai-gpt,9_5
fle,110,11.250879287719727,openai-gpt,9_5
mish,113,1.1467498540878296,openai-gpt,9_5
bot,117,8.214553833007812,openai-gpt,9_5
anist,120,2.801346778869629,openai-gpt,9_5
charles,125,4.457583427429199,openai-gpt,9_5
de,132,4.723764419555664,openai-gpt,9_5
l,134,12.389572143554688,openai-gpt,9_5
',135,6.912319183349609,openai-gpt,9_5
ec,136,9.108829498291016,openai-gpt,9_5
lu,138,8.99435043334961,openai-gpt,9_5
se,140,5.039690017700195,openai-gpt,9_5
had,142,3.9538192749023438,openai-gpt,9_5
taken,145,4.111795902252197,openai-gpt,9_5
up,150,2.7933998107910156,openai-gpt,9_5
a,152,2.9633023738861084,openai-gpt,9_5
post,153,4.890658855438232,openai-gpt,9_5
at,157,2.5581717491149902,openai-gpt,9_5
the,159,0.6002471446990967,openai-gpt,9_5
university,162,2.4679651260375977,openai-gpt,9_5
of,172,0.254182904958725,openai-gpt,9_5
lei,174,7.120737075805664,openai-gpt,9_5
den,177,2.703598976135254,openai-gpt,9_5
and,180,3.247114419937134,openai-gpt,9_5
established,183,4.2520952224731445,openai-gpt,9_5
a,194,1.3528789281845093,openai-gpt,9_5
bot,195,7.245985507965088,openai-gpt,9_5
an,198,1.989409327507019,openai-gpt,9_5
ical,200,0.00025567124248482287,openai-gpt,9_5
garden,204,0.3926800787448883,openai-gpt,9_5
",",210,2.881497383117676,openai-gpt,9_5
which,211,2.3421082496643066,openai-gpt,9_5
is,216,2.7812256813049316,openai-gpt,9_5
famous,218,6.8132829666137695,openai-gpt,9_5
as,224,3.2891876697540283,openai-gpt,9_5
one,226,2.643381118774414,openai-gpt,9_5
of,229,0.02165202982723713,openai-gpt,9_5
the,231,0.11125048249959946,openai-gpt,9_5
oldest,234,2.9464378356933594,openai-gpt,9_5
in,240,1.8595867156982422,openai-gpt,9_5
the,242,0.7001040577888489,openai-gpt,9_5
world,245,1.4336849451065063,openai-gpt,9_5
.,250,0.25797367095947266,openai-gpt,9_5
there,0,,openai-gpt,9_6
",",5,3.0505690574645996,openai-gpt,9_6
he,6,3.4613945484161377,openai-gpt,9_6
planted,8,8.582487106323242,openai-gpt,9_6
his,15,0.8882551193237305,openai-gpt,9_6
collection,18,12.169083595275879,openai-gpt,9_6
of,28,0.1986241638660431,openai-gpt,9_6
tulip,30,10.266956329345703,openai-gpt,9_6
bulbs,35,1.2168376445770264,openai-gpt,9_6
that,40,5.300520896911621,openai-gpt,9_6
the,44,4.572442531585693,openai-gpt,9_6
emperor,47,7.5565314292907715,openai-gpt,9_6
',54,9.248305320739746,openai-gpt,9_6
s,55,5.249116897583008,openai-gpt,9_6
ambassador,56,5.763794898986816,openai-gpt,9_6
sent,66,4.638526916503906,openai-gpt,9_6
to,70,1.619731068611145,openai-gpt,9_6
him,72,1.5737009048461914,openai-gpt,9_6
from,75,3.8915963172912598,openai-gpt,9_6
turkey,79,6.081020355224609,openai-gpt,9_6
",",85,1.5286355018615723,openai-gpt,9_6
which,86,4.102434158325195,openai-gpt,9_6
were,91,2.2387914657592773,openai-gpt,9_6
able,95,8.490605354309082,openai-gpt,9_6
to,99,0.01907189190387726,openai-gpt,9_6
tolerate,101,7.9441094398498535,openai-gpt,9_6
the,109,0.8441423773765564,openai-gpt,9_6
harsher,112,8.129043579101562,openai-gpt,9_6
conditions,119,3.8979055881500244,openai-gpt,9_6
of,129,0.8593845367431641,openai-gpt,9_6
the,131,0.7190681099891663,openai-gpt,9_6
northern,134,5.1551361083984375,openai-gpt,9_6
climate,142,2.740292549133301,openai-gpt,9_6
.,149,0.9837337136268616,openai-gpt,9_6
it,0,,openai-gpt,9_7
was,2,1.4962983131408691,openai-gpt,9_7
shortly,5,9.218250274658203,openai-gpt,9_7
thereafter,12,3.8617806434631348,openai-gpt,9_7
that,22,0.37779825925827026,openai-gpt,9_7
the,26,1.6418575048446655,openai-gpt,9_7
tulips,29,11.600969314575195,openai-gpt,9_7
began,35,2.5103158950805664,openai-gpt,9_7
to,40,0.137997105717659,openai-gpt,9_7
grow,42,2.7041609287261963,openai-gpt,9_7
in,46,2.089547872543335,openai-gpt,9_7
popularity,48,8.096150398254395,openai-gpt,9_7
.,58,0.6963016986846924,openai-gpt,9_7
the,0,,openai-gpt,9_8
flower,3,9.024930953979492,openai-gpt,9_8
rapidly,9,11.406569480895996,openai-gpt,9_8
became,16,4.203429698944092,openai-gpt,9_8
a,22,1.2009103298187256,openai-gpt,9_8
coveted,23,12.265929222106934,openai-gpt,9_8
luxury,30,6.5592546463012695,openai-gpt,9_8
item,36,5.272428035736084,openai-gpt,9_8
and,40,3.545539379119873,openai-gpt,9_8
a,43,3.5275933742523193,openai-gpt,9_8
status,44,7.428471565246582,openai-gpt,9_8
symbol,50,0.39733177423477173,openai-gpt,9_8
",",56,2.9609131813049316,openai-gpt,9_8
and,57,2.372134208679199,openai-gpt,9_8
a,60,3.3575031757354736,openai-gpt,9_8
pro,61,7.6961350440979,openai-gpt,9_8
fusion,64,2.611600875854492,openai-gpt,9_8
of,70,0.032389167696237564,openai-gpt,9_8
varieties,72,7.184333801269531,openai-gpt,9_8
followed,81,7.501718044281006,openai-gpt,9_8
.,89,0.8981834650039673,openai-gpt,9_8
they,0,,openai-gpt,9_9
were,4,1.8849947452545166,openai-gpt,9_9
classified,8,11.31180477142334,openai-gpt,9_9
in,18,3.6806490421295166,openai-gpt,9_9
groups,20,8.921205520629883,openai-gpt,9_9
:,26,5.168549537658691,openai-gpt,9_9
one,27,4.535886764526367,openai-gpt,9_9
-,30,3.970597505569458,openai-gpt,9_9
colored,31,12.338089942932129,openai-gpt,9_9
tulips,38,9.231500625610352,openai-gpt,9_9
of,44,5.946823596954346,openai-gpt,9_9
red,46,4.7263078689575195,openai-gpt,9_9
",",49,0.6524441242218018,openai-gpt,9_9
yellow,50,1.1683838367462158,openai-gpt,9_9
",",56,0.15668608248233795,openai-gpt,9_9
or,57,5.593954086303711,openai-gpt,9_9
white,59,2.4622488021850586,openai-gpt,9_9
were,64,6.0928053855896,openai-gpt,9_9
known,68,4.742643356323242,openai-gpt,9_9
as,73,0.718271017074585,openai-gpt,9_9
cou,75,10.63585090637207,openai-gpt,9_9
ler,78,11.454357147216797,openai-gpt,9_9
en,81,5.853348255157471,openai-gpt,9_9
",",83,1.1817107200622559,openai-gpt,9_9
but,84,3.2239508628845215,openai-gpt,9_9
it,87,3.705623149871826,openai-gpt,9_9
was,89,0.40891233086586,openai-gpt,9_9
the,92,3.115133285522461,openai-gpt,9_9
multicolored,95,8.946179389953613,openai-gpt,9_9
rosen,107,15.82382583618164,openai-gpt,9_9
(,112,6.959792137145996,openai-gpt,9_9
red,113,3.393186569213867,openai-gpt,9_9
or,116,3.7589006423950195,openai-gpt,9_9
pink,118,3.35593318939209,openai-gpt,9_9
on,122,7.332828998565674,openai-gpt,9_9
white,124,2.2044551372528076,openai-gpt,9_9
background,129,9.518070220947266,openai-gpt,9_9
),139,0.35282787680625916,openai-gpt,9_9
",",140,2.261005163192749,openai-gpt,9_9
vio,141,12.344773292541504,openai-gpt,9_9
le,144,3.6118106842041016,openai-gpt,9_9
tten,146,18.004621505737305,openai-gpt,9_9
(,150,1.4552421569824219,openai-gpt,9_9
purple,151,3.632486343383789,openai-gpt,9_9
or,157,1.601191520690918,openai-gpt,9_9
lilac,159,5.828237056732178,openai-gpt,9_9
on,164,1.8063409328460693,openai-gpt,9_9
white,166,1.626586675643921,openai-gpt,9_9
background,171,0.9824272990226746,openai-gpt,9_9
),181,0.3131476640701294,openai-gpt,9_9
",",182,0.3274628818035126,openai-gpt,9_9
and,183,0.786139190196991,openai-gpt,9_9
",",186,4.607373237609863,openai-gpt,9_9
to,187,4.7952070236206055,openai-gpt,9_9
a,189,2.3366177082061768,openai-gpt,9_9
lesser,190,0.8841040730476379,openai-gpt,9_9
extent,196,0.42221394181251526,openai-gpt,9_9
",",202,0.0788627564907074,openai-gpt,9_9
the,203,2.1831507682800293,openai-gpt,9_9
bizar,206,11.4230318069458,openai-gpt,9_9
den,211,13.41297721862793,openai-gpt,9_9
(,214,3.5434625148773193,openai-gpt,9_9
red,215,2.119396209716797,openai-gpt,9_9
",",218,2.956592321395874,openai-gpt,9_9
brown,219,5.458837985992432,openai-gpt,9_9
or,224,0.9342846870422363,openai-gpt,9_9
purple,226,3.1154680252075195,openai-gpt,9_9
on,232,1.7953386306762695,openai-gpt,9_9
yellow,234,2.599130868911743,openai-gpt,9_9
background,240,3.349764585494995,openai-gpt,9_9
),250,0.07563234120607376,openai-gpt,9_9
that,251,3.7582497596740723,openai-gpt,9_9
were,255,2.0065343379974365,openai-gpt,9_9
the,259,3.0141773223876953,openai-gpt,9_9
most,262,2.0208182334899902,openai-gpt,9_9
popular,266,1.7597098350524902,openai-gpt,9_9
.,273,0.7669615745544434,openai-gpt,9_9
these,0,,openai-gpt,9_10
spectacular,5,11.651104927062988,openai-gpt,9_10
and,16,4.791631698608398,openai-gpt,9_10
highly,19,6.131649971008301,openai-gpt,9_10
sought,25,4.217851638793945,openai-gpt,9_10
-,31,2.921870231628418,openai-gpt,9_10
after,32,0.0014060382964089513,openai-gpt,9_10
tulip,37,13.124340057373047,openai-gpt,9_10
bulbs,42,2.419264554977417,openai-gpt,9_10
would,47,5.4169020652771,openai-gpt,9_10
grow,52,5.169477939605713,openai-gpt,9_10
flowers,56,9.02067756652832,openai-gpt,9_10
with,63,4.576028823852539,openai-gpt,9_10
