token,offset,surprisal,openai_engine,model,id,created,string_id
 the,1184,0.011091203,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Eighth,1188,0.09737965,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Air,1195,0.012416566,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Force,1199,0.005256297,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 stated,1205,1.0465206,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 that,1212,0.057771944,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
",",1217,2.9511442,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 in,1218,0.23964255,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 fact,1221,0.09216804,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
",",1226,0.004596145,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 a,1227,0.3016278,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 weather,1229,0.04680172,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 balloon,1237,0.0077057765,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 had,1245,0.20088609,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 been,1249,0.022499636,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 recovered,1254,0.017994912,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 by,1264,0.13531719,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 the,1267,0.36568403,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Ros,1271,4.4467463,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
well,1275,7.481963e-05,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Army,1279,0.4469298,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Air,1284,0.0012888387,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Field,1288,0.023505196,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 personnel,1294,3.4850583,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
",",1304,1.7939895,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 rather,1305,4.9680815,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 than,1312,0.0014305355,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 a,1317,0.029899443,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 ',1319,0.5128009,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
flying,1321,0.017630013,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 sa,1327,4.6355476,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
ucer,1330,5.2525735e-05,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
'.,1334,0.38416913,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 A,1336,3.1480026,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 subsequent,1338,2.6691895,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 press,1349,0.22495632,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 conference,1355,1.0224569,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 was,1366,0.5399286,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 called,1370,0.9135231,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
",",1377,0.12742,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 featuring,1378,0.44467956,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 debris,1388,0.012031549,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 from,1395,4.614592,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 the,1400,0.057250854,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 crashed,1404,1.7491857,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 object,1412,1.0172566,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 that,1419,3.0450852,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 confirmed,1424,10.830086,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 the,1434,1.5696249,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 weather,1438,1.0330175,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 balloon,1446,0.015720889,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 description,1454,3.4652176,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
.,1466,0.3145251,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 The,1467,1.4854758,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 case,1471,4.081721,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 was,1476,0.69848776,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 quickly,1480,1.7700372,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 forgotten,1488,0.15708688,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 and,1498,1.9916737,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 almost,1502,1.1222103,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 completely,1509,0.44718102,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 ignored,1520,0.60508144,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
",",1528,2.9892068,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 even,1529,1.1371055,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 by,1534,0.08240962,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 UFO,1537,0.25826466,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 researchers,1541,0.6724514,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
",",1553,0.3123171,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 for,1554,0.4280412,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 more,1558,0.5720573,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 than,1563,0.00028269706,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 thirty,1568,0.16465104,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 years,1575,0.07674782,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
.,1581,0.069075495,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Then,1582,1.9720899,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
",",1587,0.12191335,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 in,1588,0.25966305,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 nineteen,1591,8.605544,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 seventy,1600,0.65590876,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
-,1608,0.038599774,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
eight,1609,1.6188645,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
",",1614,0.02028957,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 nuclear,1615,5.1033735,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 physicist,1623,0.01654695,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 and,1633,0.096989594,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 author,1637,4.5153036,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Stanton,1644,0.07559678,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Friedman,1652,0.9030954,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 interviewed,1661,0.49001712,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Jesse,1673,0.7946746,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Marcel,1679,0.01011537,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
",",1686,0.1263475,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 the,1687,0.30174613,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 only,1691,1.5057356,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 person,1696,0.6162859,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 known,1703,0.62181365,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 to,1709,0.016502166,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 have,1712,0.06661776,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 accompanied,1717,0.93904686,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 the,1729,0.016250724,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Ros,1733,2.7561076,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
well,1737,0.00010271822,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 debris,1741,1.8436385,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 from,1748,0.03734915,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 where,1753,0.21591239,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 it,1759,0.017784232,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 was,1762,0.071522295,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 recovered,1766,0.088281125,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 to,1776,0.23952122,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Fort,1779,0.5246585,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Worth,1784,0.0008419255,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
.,1790,3.049596,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Over,1791,7.5964127,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 the,1796,0.14519887,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 next,1800,0.5772054,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 few,1805,0.9946174,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 years,1809,0.013387096,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
",",1815,0.04676749,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 the,1816,3.7793224,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 accounts,1820,5.674812,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 he,1829,7.7379074,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 and,1832,1.422569,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 others,1836,0.9908414,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 gave,1843,0.22957283,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 elevated,1848,8.7455225,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Ros,1857,2.2100203,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
well,1861,4.0126153e-05,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 from,1865,0.4276336,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 a,1870,0.77311534,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 forgotten,1872,0.58227587,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 incident,1882,0.11379055,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 to,1891,0.05309134,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 perhaps,1894,2.2075043,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 the,1902,0.13622384,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 most,1906,0.066115454,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 famous,1911,0.041665427,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 UFO,1918,0.18353437,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 case,1922,0.14765677,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 of,1927,1.1170937,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 all,1930,0.0028845125,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 time,1934,0.11501775,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
.,1939,0.1550313,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 By,1940,3.9169552,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 the,1943,0.22981663,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 early,1947,1.8386782,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 nineteen,1953,0.58466315,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 nin,1962,0.11078493,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
eties,1966,1.676031e-05,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
",",1971,0.041664496,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 UFO,1972,2.9249384,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 researchers,1976,1.9194963,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 had,1988,2.0699995,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 interviewed,1992,1.1995143,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 several,2004,5.4385934,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 hundred,2012,0.055174757,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 people,2020,0.13167445,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 who,2027,0.34804443,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 had,2031,1.5112002,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
",",2035,5.0424466,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 or,2036,2.4641328,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 who,2039,1.445507,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 claimed,2043,0.5035998,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 to,2051,0.121037066,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 have,2054,0.001533265,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 had,2059,1.0215298,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
",",2063,0.037389554,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 a,2064,3.8903484,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 connection,2066,0.4611505,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 with,2077,0.7274151,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 the,2082,0.16601239,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 events,2086,0.934601,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 at,2093,0.21487373,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Ros,2096,0.023885917,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
well,2100,6.122609e-05,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 in,2104,2.8038938,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 nineteen,2107,1.2214882,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 forty,2116,0.0012007538,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
-,2122,0.00247112,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
seven,2123,0.001297554,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
.,2128,0.24760334,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Additionally,2129,5.4219484,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
",",2142,0.015254832,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 hundreds,2143,3.7070906,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 of,2152,0.16053818,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 documents,2155,0.8545921,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 were,2165,1.2268142,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 obtained,2170,1.4117925,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 by,2179,3.93128,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Freedom,2182,1.5018543,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 of,2190,0.016444238,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Information,2193,0.004417779,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Act,2205,0.12444412,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 requests,2209,0.4252671,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
",",2218,0.84673214,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 as,2219,2.9523308,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 were,2222,3.9415293,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 some,2227,2.9295049,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 that,2232,4.5423512,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 insiders,2237,10.805451,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 apparently,2246,6.338169,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 leaked,2257,0.4449537,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
.,2264,0.24541856,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
 Their,2265,6.9319406,davinci,davinci:2020-05-03,cmpl-4A6Whu9ykhn7FLYawx8uGO1fLCGQs,1638313715,8
