token,offset,surprisal,model,string_id
 was,1366,2.043546199798584,gpt2,8
 called,1370,5.000452041625977,gpt2,8
",",1377,2.872544765472412,gpt2,8
 featuring,1378,7.558501720428467,gpt2,8
 debris,1388,10.276989936828613,gpt2,8
 from,1395,0.934598982334137,gpt2,8
 the,1400,0.8385627865791321,gpt2,8
 crashed,1404,2.2689099311828613,gpt2,8
 object,1412,2.6333048343658447,gpt2,8
 that,1419,4.036296844482422,gpt2,8
 confirmed,1424,7.7462053298950195,gpt2,8
 the,1434,0.7862211465835571,gpt2,8
 weather,1438,5.215080261230469,gpt2,8
 balloon,1446,0.04414961859583855,gpt2,8
 description,1454,7.105857849121094,gpt2,8
.,1466,0.8946604132652283,gpt2,8
 The,1467,1.6787625551223755,gpt2,8
 case,1471,5.616161823272705,gpt2,8
 was,1476,1.4515496492385864,gpt2,8
 quickly,1480,3.3098201751708984,gpt2,8
 forgotten,1488,5.041917324066162,gpt2,8
 and,1498,2.033193349838257,gpt2,8
 almost,1502,5.973196506500244,gpt2,8
 completely,1509,2.796682357788086,gpt2,8
 ignored,1520,1.2672260999679565,gpt2,8
",",1528,2.087972640991211,gpt2,8
 even,1529,3.764524221420288,gpt2,8
 by,1534,1.073663353919983,gpt2,8
 UFO,1537,1.684014916419983,gpt2,8
 researchers,1541,3.1226677894592285,gpt2,8
",",1553,1.9484373331069946,gpt2,8
 for,1554,3.639329671859741,gpt2,8
 more,1558,3.0718860626220703,gpt2,8
 than,1563,0.01350187323987484,gpt2,8
 thirty,1568,2.64578914642334,gpt2,8
 years,1575,0.09644919633865356,gpt2,8
.,1581,0.21804338693618774,gpt2,8
 Then,1582,6.796576023101807,gpt2,8
",",1587,1.0414022207260132,gpt2,8
 in,1588,1.376083254814148,gpt2,8
 nineteen,1591,6.089536666870117,gpt2,8
 seventy,1600,1.7121493816375732,gpt2,8
-,1608,0.41800305247306824,gpt2,8
eight,1609,1.6075499057769775,gpt2,8
",",1614,0.2960611581802368,gpt2,8
 nuclear,1615,9.626489639282227,gpt2,8
 physicist,1623,0.9070038795471191,gpt2,8
 and,1633,2.3048856258392334,gpt2,8
 author,1637,3.6782021522521973,gpt2,8
 Stanton,1644,8.603487014770508,gpt2,8
 Friedman,1652,0.704131007194519,gpt2,8
 interviewed,1661,6.126381874084473,gpt2,8
 Jesse,1673,9.465871810913086,gpt2,8
 Marcel,1679,10.563089370727539,gpt2,8
",",1686,1.2114337682724,gpt2,8
 the,1687,1.853546380996704,gpt2,8
 only,1691,5.345220565795898,gpt2,8
 person,1696,1.726483941078186,gpt2,8
 known,1703,3.9679136276245117,gpt2,8
 to,1709,0.09449707716703415,gpt2,8
 have,1712,0.11204636842012405,gpt2,8
 accompanied,1717,8.504081726074219,gpt2,8
 the,1729,1.1230475902557373,gpt2,8
 Ros,1733,1.216687560081482,gpt2,8
well,1737,0.00220104050822556,gpt2,8
 debris,1741,7.520652770996094,gpt2,8
 from,1748,4.941193580627441,gpt2,8
 where,1753,6.8063578605651855,gpt2,8
 it,1759,0.2682023346424103,gpt2,8
 was,1762,1.1434104442596436,gpt2,8
 recovered,1766,0.6808531284332275,gpt2,8
 to,1776,2.255545139312744,gpt2,8
 Fort,1779,8.098271369934082,gpt2,8
 Worth,1784,2.5194506645202637,gpt2,8
.,1790,1.943602442741394,gpt2,8
 Over,1791,6.162554740905762,gpt2,8
 the,1796,0.7073593139648438,gpt2,8
 next,1800,0.6661372780799866,gpt2,8
 few,1805,2.280735731124878,gpt2,8
 years,1809,1.3381259441375732,gpt2,8
",",1815,0.38122549653053284,gpt2,8
 the,1816,1.770601511001587,gpt2,8
 accounts,1820,9.56396198272705,gpt2,8
 he,1829,6.136543273925781,gpt2,8
 and,1832,4.272012710571289,gpt2,8
 others,1836,1.921809434890747,gpt2,8
 gave,1843,2.3922057151794434,gpt2,8
 elevated,1848,9.904913902282715,gpt2,8
 Ros,1857,8.892645835876465,gpt2,8
well,1861,0.0015422129072248936,gpt2,8
 from,1865,7.236830711364746,gpt2,8
 a,1870,1.5723371505737305,gpt2,8
 forgotten,1872,7.413464069366455,gpt2,8
 incident,1882,3.706662178039551,gpt2,8
 to,1891,0.2927694618701935,gpt2,8
 perhaps,1894,6.535648822784424,gpt2,8
 the,1902,0.46443915367126465,gpt2,8
 most,1906,0.47155290842056274,gpt2,8
 famous,1911,1.317931056022644,gpt2,8
 UFO,1918,0.9453253746032715,gpt2,8
 case,1922,2.432269811630249,gpt2,8
 of,1927,1.3245301246643066,gpt2,8
 all,1930,0.7458433508872986,gpt2,8
 time,1934,0.1824006736278534,gpt2,8
.,1939,0.39835208654403687,gpt2,8
 By,1940,5.325443267822266,gpt2,8
 the,1943,1.2822788953781128,gpt2,8
 early,1947,2.9378862380981445,gpt2,8
 nineteen,1953,0.7680611610412598,gpt2,8
 nin,1962,2.177353858947754,gpt2,8
eties,1966,0.003379588248208165,gpt2,8
",",1971,0.1605474203824997,gpt2,8
 UFO,1972,4.849902153015137,gpt2,8
 researchers,1976,2.382884979248047,gpt2,8
 had,1988,1.2190033197402954,gpt2,8
 interviewed,1992,6.320577621459961,gpt2,8
 several,2004,2.9856181144714355,gpt2,8
 hundred,2012,2.040102243423462,gpt2,8
 people,2020,1.706107258796692,gpt2,8
 who,2027,2.232253074645996,gpt2,8
 had,2031,0.5038207173347473,gpt2,8
",",2035,5.572999954223633,gpt2,8
 or,2036,2.1263270378112793,gpt2,8
 who,2039,2.7759084701538086,gpt2,8
 claimed,2043,4.313094615936279,gpt2,8
 to,2051,0.16164229810237885,gpt2,8
 have,2054,0.029336998239159584,gpt2,8
 had,2059,3.169520378112793,gpt2,8
",",2063,0.7370362281799316,gpt2,8
 a,2064,2.4948043823242188,gpt2,8
 connection,2066,4.895737648010254,gpt2,8
 with,2077,1.1416876316070557,gpt2,8
 the,2082,0.6894627809524536,gpt2,8
 events,2086,4.512889862060547,gpt2,8
 at,2093,3.8073935508728027,gpt2,8
 Ros,2096,0.10019989311695099,gpt2,8
well,2100,0.0009323778795078397,gpt2,8
 in,2104,4.052157402038574,gpt2,8
 nineteen,2107,1.5183253288269043,gpt2,8
 forty,2116,1.9722143411636353,gpt2,8
-,2122,0.09403906017541885,gpt2,8
seven,2123,0.33733612298965454,gpt2,8
.,2128,0.4992087781429291,gpt2,8
 Additionally,2129,7.167451858520508,gpt2,8
",",2142,0.03919454291462898,gpt2,8
 hundreds,2143,4.778712272644043,gpt2,8
 of,2152,0.2585374414920807,gpt2,8
 documents,2155,5.25637674331665,gpt2,8
 were,2165,1.9172230958938599,gpt2,8
 obtained,2170,3.750741958618164,gpt2,8
 by,2179,2.4708852767944336,gpt2,8
 Freedom,2182,7.870193004608154,gpt2,8
 of,2190,0.08910848945379257,gpt2,8
 Information,2193,0.04369521141052246,gpt2,8
 Act,2205,0.16882988810539246,gpt2,8
 requests,2209,0.7102627754211426,gpt2,8
",",2218,1.5163761377334595,gpt2,8
 as,2219,3.7406885623931885,gpt2,8
 were,2222,5.064210891723633,gpt2,8
 some,2227,4.4836859703063965,gpt2,8
 that,2232,6.729552745819092,gpt2,8
 insiders,2237,11.339526176452637,gpt2,8
 apparently,2246,7.701251029968262,gpt2,8
 leaked,2257,6.968082904815674,gpt2,8
.,2264,2.4776322841644287,gpt2,8
 Their,2265,6.886658668518066,gpt2,8
 conclusions,2271,3.898068904876709,gpt2,8
 were,2283,1.0727877616882324,gpt2,8
 that,2288,2.3626644611358643,gpt2,8
 at,2293,4.214887619018555,gpt2,8
 least,2296,0.42821934819221497,gpt2,8
 one,2302,1.5966520309448242,gpt2,8
 alien,2306,4.843109130859375,gpt2,8
 craft,2312,2.550499200820923,gpt2,8
 had,2318,1.2226344347000122,gpt2,8
 crashed,2322,0.7564733028411865,gpt2,8
 in,2330,1.7875432968139648,gpt2,8
 the,2333,1.2275992631912231,gpt2,8
 Ros,2337,3.4334986209869385,gpt2,8
well,2341,0.0008737798780202866,gpt2,8
 vicinity,2345,5.0985612869262695,gpt2,8
",",2354,1.0983407497406006,gpt2,8
 that,2355,3.9403085708618164,gpt2,8
 aliens,2360,4.348975658416748,gpt2,8
",",2367,3.987133502960205,gpt2,8
 some,2368,3.9901909828186035,gpt2,8
 possibly,2373,4.3754448890686035,gpt2,8
 still,2382,6.818861961364746,gpt2,8
 alive,2388,1.5034136772155762,gpt2,8
",",2394,0.22255152463912964,gpt2,8
 were,2395,1.4422595500946045,gpt2,8
 recovered,2400,5.347150802612305,gpt2,8
",",2410,1.3929975032806396,gpt2,8
 and,2411,0.22797167301177979,gpt2,8
 that,2415,0.06262724101543427,gpt2,8
 a,2420,2.8604423999786377,gpt2,8
 massive,2422,4.976006507873535,gpt2,8
 cover,2430,6.867807388305664,gpt2,8
-,2436,0.08686846494674683,gpt2,8
up,2437,0.00042060110718011856,gpt2,8
 of,2439,2.595242738723755,gpt2,8
 any,2442,5.5879740715026855,gpt2,8
 knowledge,2446,6.805421829223633,gpt2,8
 of,2456,1.0160064697265625,gpt2,8
 the,2459,0.7837619781494141,gpt2,8
 incident,2463,2.379488706588745,gpt2,8
 was,2472,1.4549410343170166,gpt2,8
 put,2476,7.705665588378906,gpt2,8
 in,2480,1.3637282848358154,gpt2,8
 place,2483,0.13172361254692078,gpt2,8
.,2489,0.5815613269805908,gpt2,8
 Numerous,2490,5.525531768798828,gpt2,8
 books,2499,5.886566162109375,gpt2,8
",",2505,1.5091781616210938,gpt2,8
 articles,2506,1.5378698110580444,gpt2,8
",",2515,0.2082619071006775,gpt2,8
 television,2516,4.767867088317871,gpt2,8
 specials,2527,5.040509223937988,gpt2,8
 and,2536,1.6035856008529663,gpt2,8
 even,2540,3.0908684730529785,gpt2,8
 a,2545,2.0273513793945312,gpt2,8
 made,2547,10.434210777282715,gpt2,8
-,2552,0.1484636515378952,gpt2,8
for,2553,0.8479946255683899,gpt2,8
-,2556,0.00811292976140976,gpt2,8
TV,2557,0.25875788927078247,gpt2,8
 movie,2559,0.9413379430770874,gpt2,8
 brought,2565,8.919230461120605,gpt2,8
 the,2573,1.3299325704574585,gpt2,8
 nineteen,2577,12.986408233642578,gpt2,8
 forty,2586,2.180035352706909,gpt2,8
-,2592,0.043536584824323654,gpt2,8
seven,2593,0.1641961634159088,gpt2,8
 incident,2598,2.029971122741699,gpt2,8
 fame,2607,11.172780990600586,gpt2,8
 and,2612,1.4883394241333008,gpt2,8
 notoriety,2616,1.196557879447937,gpt2,8
",",2626,1.9655418395996094,gpt2,8
 so,2627,5.510011672973633,gpt2,8
 that,2630,1.3175275325775146,gpt2,8
 by,2635,3.5258355140686035,gpt2,8
 the,2638,0.3000233769416809,gpt2,8
 mid,2642,1.746079921722412,gpt2,8
 nineteen,2646,2.4631919860839844,gpt2,8
 nin,2655,0.679958701133728,gpt2,8
eties,2659,0.001807366730645299,gpt2,8
",",2664,0.4236738681793213,gpt2,8
 strong,2665,10.338756561279297,gpt2,8
 majorities,2672,7.294536590576172,gpt2,8
 in,2683,1.7829570770263672,gpt2,8
 polls,2686,9.97435474395752,gpt2,8
",",2692,1.9943974018096924,gpt2,8
 such,2693,5.721611022949219,gpt2,8
 as,2698,0.0024471119977533817,gpt2,8
 a,2701,3.957070827484131,gpt2,8
 nineteen,2703,7.976858139038086,gpt2,8
 ninety,2712,3.68023681640625,gpt2,8
-,2719,0.41055983304977417,gpt2,8
seven,2720,2.188465118408203,gpt2,8
 CNN,2725,7.742391586303711,gpt2,8
 Time,2729,9.716377258300781,gpt2,8
 poll,2734,2.392348289489746,gpt2,8
",",2739,0.5773113369941711,gpt2,8
 believed,2740,5.132265567779541,gpt2,8
 that,2749,0.4823061227798462,gpt2,8
 aliens,2754,5.049854278564453,gpt2,8
 had,2761,1.3264055252075195,gpt2,8
 visited,2765,6.2245612144470215,gpt2,8
 earth,2773,5.387213706970215,gpt2,8
 and,2779,2.111215353012085,gpt2,8
 specifically,2783,8.972113609313965,gpt2,8
 that,2796,3.697751760482788,gpt2,8
 aliens,2801,2.4628384113311768,gpt2,8
 had,2808,1.103379487991333,gpt2,8
 landed,2812,4.305584907531738,gpt2,8
 at,2819,3.0225019454956055,gpt2,8
 Ros,2822,0.4390476644039154,gpt2,8
well,2826,0.0007537146448157728,gpt2,8
 and,2830,3.2178361415863037,gpt2,8
 the,2834,3.575550079345703,gpt2,8
 government,2838,6.540324687957764,gpt2,8
 was,2849,1.2977508306503296,gpt2,8
 covering,2853,4.3405351638793945,gpt2,8
 up,2862,0.47952979803085327,gpt2,8
 the,2865,0.6565148830413818,gpt2,8
 fact,2869,3.740231990814209,gpt2,8
.,2874,1.4525246620178223,gpt2,8
 During,2875,5.277955055236816,gpt2,8
 the,2882,0.6576064825057983,gpt2,8
 nineteen,2886,1.8948960304260254,gpt2,8
 eight,2895,3.8281564712524414,gpt2,8
ies,2901,0.03645440936088562,gpt2,8
 and,2904,1.3322407007217407,gpt2,8
 nineteen,2908,2.541609764099121,gpt2,8
 nin,2917,0.5755739212036133,gpt2,8
eties,2921,0.00036769305006600916,gpt2,8
",",2926,0.12787216901779175,gpt2,8
 a,2927,2.850834369659424,gpt2,8
 new,2929,3.8434863090515137,gpt2,8
 narrative,2933,6.135890960693359,gpt2,8
 emerged,2943,1.6607944965362549,gpt2,8
 which,2951,3.6614203453063965,gpt2,8
 was,2957,2.418978452682495,gpt2,8
 at,2961,6.097275733947754,gpt2,8
 strong,2964,12.672562599182129,gpt2,8
 odds,2971,0.4079424738883972,gpt2,8
 with,2976,0.0054233563132584095,gpt2,8
 what,2981,2.607140064239502,gpt2,8
 was,2986,2.3828353881835938,gpt2,8
 reported,2990,4.605487823486328,gpt2,8
 in,2999,1.54570472240448,gpt2,8
 nineteen,3002,6.297104835510254,gpt2,8
 forty,3011,1.0817954540252686,gpt2,8
-,3017,0.0860023945569992,gpt2,8
seven,3018,0.27805009484291077,gpt2,8
.,3023,0.666689395904541,gpt2,8
 This,3024,3.6253604888916016,gpt2,8
 narrative,3029,1.3693995475769043,gpt2,8
 evolved,3039,6.741460800170898,gpt2,8
 over,3047,1.9762794971466064,gpt2,8
 the,3052,0.6999645829200745,gpt2,8
 years,3056,1.2003859281539917,gpt2,8
 from,3062,3.001744508743286,gpt2,8
 the,3067,1.459149718284607,gpt2,8
 time,3071,7.377200126647949,gpt2,8
 the,3076,2.261638641357422,gpt2,8
 first,3080,3.541682243347168,gpt2,8
 book,3086,4.532742023468018,gpt2,8
 on,3091,3.7988102436065674,gpt2,8
 Ros,3094,1.5847344398498535,gpt2,8
well,3098,0.0024682790972292423,gpt2,8
 was,3102,0.8123399019241333,gpt2,8
 published,3106,0.47126609086990356,gpt2,8
 in,3116,1.0527267456054688,gpt2,8
 nineteen,3119,1.8244909048080444,gpt2,8
 eighty,3128,2.5481653213500977,gpt2,8
",",3135,2.5750818252563477,gpt2,8
 as,3136,5.0375471115112305,gpt2,8
 many,3139,4.809773921966553,gpt2,8
 new,3144,5.74629020690918,gpt2,8
 witnesses,3148,3.4031543731689453,gpt2,8
 and,3158,2.5182297229766846,gpt2,8
 accounts,3162,4.441461563110352,gpt2,8
 emerged,3171,2.0216403007507324,gpt2,8
",",3179,1.3792649507522583,gpt2,8
 drawn,3180,9.86577033996582,gpt2,8
 out,3186,5.0176591873168945,gpt2,8
 in,3190,3.1056132316589355,gpt2,8
 part,3193,6.014153480529785,gpt2,8
 by,3198,0.8686510324478149,gpt2,8
 the,3201,1.4941809177398682,gpt2,8
 publicity,3205,5.015549182891846,gpt2,8
 on,3215,5.669992446899414,gpt2,8
 the,3218,0.6569462418556213,gpt2,8
 incident,3222,4.715618133544922,gpt2,8
.,3231,1.0452836751937866,gpt2,8
 Of,3232,6.515260219573975,gpt2,8
 the,3235,1.2713193893432617,gpt2,8
 hundreds,3239,3.7955968379974365,gpt2,8
 of,3248,0.2827816903591156,gpt2,8
 witnesses,3251,2.4597764015197754,gpt2,8
 that,3261,3.356938362121582,gpt2,8
 the,3266,3.120971918106079,gpt2,8
 various,3270,6.019379138946533,gpt2,8
 researchers,3278,5.863749980926514,gpt2,8
 interviewed,3290,1.4907915592193604,gpt2,8
",",3302,0.49459707736968994,gpt2,8
 a,3303,3.1804280281066895,gpt2,8
 seemingly,3305,8.654879570007324,gpt2,8
 impressive,3315,7.929854393005371,gpt2,8
 figure,3326,6.0914788246154785,gpt2,8
",",3333,2.4542136192321777,gpt2,8
 a,3334,3.5810513496398926,gpt2,8
 comparable,3336,12.034732818603516,gpt2,8
 few,3347,7.9777398109436035,gpt2,8
 were,3351,5.240898609161377,gpt2,8
 true,3356,7.792205810546875,gpt2,8
 ',3361,4.851902961730957,gpt2,8
w,3363,5.316337585449219,gpt2,8
itness,3364,0.13364680111408234,gpt2,8
es,3370,0.0336700901389122,gpt2,8
',3372,0.816871702671051,gpt2,8
 who,3373,1.2539188861846924,gpt2,8
 claimed,3377,2.009080410003662,gpt2,8
 to,3385,0.6381135582923889,gpt2,8
 have,3388,0.17785899341106415,gpt2,8
 actually,3393,4.783194541931152,gpt2,8
 seen,3402,1.3454433679580688,gpt2,8
 debris,3407,6.898338317871094,gpt2,8
 or,3414,3.0987844467163086,gpt2,8
 aliens,3417,4.833702564239502,gpt2,8
.,3424,1.6718297004699707,gpt2,8
 Most,3425,4.186344146728516,gpt2,8
 of,3430,0.8419687747955322,gpt2,8
 these,3433,0.9135839939117432,gpt2,8
 so,3439,7.130047798156738,gpt2,8
-,3442,0.23207788169384003,gpt2,8
called,3443,0.001157329068519175,gpt2,8
 witnesses,3449,1.7626268863677979,gpt2,8
 were,3459,1.4559470415115356,gpt2,8
 repeating,3464,11.063436508178711,gpt2,8
 the,3474,1.3164052963256836,gpt2,8
 claims,3478,3.350010633468628,gpt2,8
 of,3485,0.9032704830169678,gpt2,8
 others,3488,3.01700496673584,gpt2,8
",",3495,1.2932920455932617,gpt2,8
 and,3496,2.4958884716033936,gpt2,8
 their,3500,4.226131916046143,gpt2,8
 testimony,3506,3.0175092220306396,gpt2,8
 would,3516,4.097195625305176,gpt2,8
 be,3522,1.7481846809387207,gpt2,8
 in,3525,5.461509704589844,gpt2,8
ad,3528,4.677814960479736,gpt2,8
missible,3530,0.009401571936905384,gpt2,8
 hears,3538,8.50882625579834,gpt2,8
ay,3544,0.00033408781746402383,gpt2,8
 in,3546,2.2234649658203125,gpt2,8
 an,3549,4.674959659576416,gpt2,8
 American,3552,4.878539085388184,gpt2,8
 court,3561,0.796764075756073,gpt2,8
.,3567,1.4733779430389404,gpt2,8
 As,3568,3.8501014709472656,gpt2,8
 for,3571,3.8660340309143066,gpt2,8
 the,3575,0.5101509094238281,gpt2,8
 several,3579,7.140340805053711,gpt2,8
 accounts,3587,5.731308937072754,gpt2,8
 from,3596,4.549987316131592,gpt2,8
 those,3601,3.1710658073425293,gpt2,8
 who,3607,0.7992939949035645,gpt2,8
 claimed,3611,1.7196391820907593,gpt2,8
 to,3619,0.28524234890937805,gpt2,8
 have,3622,0.17500445246696472,gpt2,8
 seen,3627,0.8487458825111389,gpt2,8
 aliens,3632,2.0880839824676514,gpt2,8
",",3639,0.5349605679512024,gpt2,8
 critics,3640,9.226188659667969,gpt2,8
 identified,3648,6.8721089363098145,gpt2,8
 a,3659,2.7314934730529785,gpt2,8
 variety,3661,3.53126859664917,gpt2,8
 of,3669,0.03509556129574776,gpt2,8
 problems,3672,3.9287092685699463,gpt2,8
 with,3681,1.1306447982788086,gpt2,8
 them,3686,2.7698779106140137,gpt2,8
.,3691,0.8436265587806702,gpt2,8
 These,3692,3.6809439659118652,gpt2,8
 problems,3698,1.6748911142349243,gpt2,8
 ranged,3707,3.705845832824707,gpt2,8
 from,3714,0.06707741320133209,gpt2,8
 the,3719,1.3097103834152222,gpt2,8
 reliability,3723,5.379701614379883,gpt2,8
 of,3735,0.14799350500106812,gpt2,8
 second,3738,10.464875221252441,gpt2,8
-,3745,1.1705598831176758,gpt2,8
hand,3746,0.06802539527416229,gpt2,8
 accounts,3750,1.8558727502822876,gpt2,8
",",3759,1.1941953897476196,gpt2,8
 to,3760,0.7080173492431641,gpt2,8
 serious,3763,8.064885139465332,gpt2,8
 credibility,3771,6.578011512756348,gpt2,8
 problems,3783,1.1470352411270142,gpt2,8
 with,3792,2.39261794090271,gpt2,8
 witnesses,3797,3.8443922996520996,gpt2,8
 making,3807,6.450840950012207,gpt2,8
 demonstr,3814,8.426465034484863,gpt2,8
ably,3823,1.549497365951538,gpt2,8
 false,3827,0.1595846712589264,gpt2,8
 or,3833,3.479203939437866,gpt2,8
 internally,3836,11.296815872192383,gpt2,8
-,3847,4.692556381225586,gpt2,8
inc,3848,5.973964691162109,gpt2,8
ons,3851,3.106168031692505,gpt2,8
istent,3854,0.06340055912733078,gpt2,8
 claims,3860,0.5491935610771179,gpt2,8
",",3867,1.2100276947021484,gpt2,8
 to,3868,0.5382292866706848,gpt2,8
 dubious,3871,6.78281307220459,gpt2,8
 death,3879,10.320672988891602,gpt2,8
-,3885,2.2657203674316406,gpt2,8
bed,3886,3.0370242595672607,gpt2,8
 ',3889,7.959283828735352,gpt2,8
conf,3891,4.219959259033203,gpt2,8
essions,3895,0.5270330905914307,gpt2,8
',3902,0.35662156343460083,gpt2,8
 or,3903,2.5837042331695557,gpt2,8
 accounts,3906,5.189150810241699,gpt2,8
 from,3915,3.4341084957122803,gpt2,8
 elderly,3920,6.932793617248535,gpt2,8
 or,3928,2.694296360015869,gpt2,8
 easily,3931,9.197805404663086,gpt2,8
 confused,3938,4.241866588592529,gpt2,8
 witnesses,3947,1.0610328912734985,gpt2,8
.,3957,0.974273145198822,gpt2,8
 A,3958,3.7680680751800537,gpt2,8
 basic,3960,7.229233264923096,gpt2,8
 problem,3966,1.541548490524292,gpt2,8
 with,3974,1.2102822065353394,gpt2,8
 all,3979,2.5501279830932617,gpt2,8
 the,3983,2.896193027496338,gpt2,8
 witness,3987,6.5165300369262695,gpt2,8
 accounts,3995,0.5348278880119324,gpt2,8
",",4004,2.1189377307891846,gpt2,8
 according,4005,3.5405683517456055,gpt2,8
 to,4015,0.0008779485360719264,gpt2,8
 the,4018,1.746730923652649,gpt2,8
 critics,4022,2.290083646774292,gpt2,8
",",4030,0.08622311055660248,gpt2,8
 is,4031,1.9460585117340088,gpt2,8
 that,4034,0.2410520762205124,gpt2,8
 they,4039,0.8355671763420105,gpt2,8
 all,4044,3.1325578689575195,gpt2,8
 came,4048,4.143571853637695,gpt2,8
 a,4053,7.997650623321533,gpt2,8
 minimum,4055,9.191984176635742,gpt2,8
 of,4063,0.11684566736221313,gpt2,8
 thirty,4066,2.982748508453369,gpt2,8
-,4073,2.6553170680999756,gpt2,8
one,4074,3.1750619411468506,gpt2,8
 years,4077,0.15432392060756683,gpt2,8
 after,4083,0.5759758353233337,gpt2,8
 the,4089,0.2634679675102234,gpt2,8
 events,4093,1.8983237743377686,gpt2,8
 in,4100,2.7133240699768066,gpt2,8
 question,4103,1.6495572328567505,gpt2,8
",",4112,1.6404078006744385,gpt2,8
 and,4113,1.0515456199645996,gpt2,8
 in,4117,4.058845520019531,gpt2,8
 many,4120,1.3928457498550415,gpt2,8
 cases,4125,0.17503897845745087,gpt2,8
 were,4131,2.1842474937438965,gpt2,8
 recounted,4136,8.996103286743164,gpt2,8
 more,4146,4.7163920402526855,gpt2,8
 than,4151,0.6442900896072388,gpt2,8
 forty,4156,2.978759288787842,gpt2,8
 years,4162,0.43485027551651,gpt2,8
 after,4168,0.8076790571212769,gpt2,8
 the,4174,0.4539775550365448,gpt2,8
 fact,4178,4.425295829772949,gpt2,8
.,4183,0.1540175974369049,gpt2,8
 Not,4184,6.679206371307373,gpt2,8
 only,4188,0.6798354387283325,gpt2,8
 are,4193,3.7737016677856445,gpt2,8
 memories,4197,9.926875114440918,gpt2,8
 this,4206,9.242003440856934,gpt2,8
 old,4211,3.2711713314056396,gpt2,8
 of,4215,6.257614612579346,gpt2,8
 dubious,4218,5.315639495849609,gpt2,8
 reliability,4226,3.8543906211853027,gpt2,8
",",4238,0.5627871751785278,gpt2,8
 they,4239,1.9333442449569702,gpt2,8
 were,4244,3.066575527191162,gpt2,8
 also,4249,1.413691759109497,gpt2,8
 subject,4254,5.0477800369262695,gpt2,8
 to,4262,0.01264753844588995,gpt2,8
 contamination,4265,5.533458709716797,gpt2,8
 from,4279,2.4216105937957764,gpt2,8
 other,4284,2.4237537384033203,gpt2,8
 accounts,4290,3.8958911895751953,gpt2,8
 the,4299,6.748693466186523,gpt2,8
 witnesses,4303,3.6972265243530273,gpt2,8
 may,4313,4.634392261505127,gpt2,8
 have,4317,0.04749046266078949,gpt2,8
 been,4322,2.7732930183410645,gpt2,8
 exposed,4327,3.599836826324463,gpt2,8
 to,4335,0.025209417566657066,gpt2,8
.,4338,1.0113998651504517,gpt2,8
 Though,4339,6.766469478607178,gpt2,8
 there,4346,3.114449977874756,gpt2,8
 had,4352,4.1425604820251465,gpt2,8
 always,4356,4.278641223907471,gpt2,8
 been,4363,0.016443921253085136,gpt2,8
 skeptics,4368,5.8905415534973145,gpt2,8
 who,4377,1.652712106704712,gpt2,8
 had,4381,3.0634515285491943,gpt2,8
 many,4385,7.332004547119141,gpt2,8
 objections,4390,5.233636856079102,gpt2,8
 to,4401,0.10366321355104446,gpt2,8
 the,4404,0.7476229667663574,gpt2,8
 plaus,4408,6.865801811218262,gpt2,8
ibility,4414,0.0027998790610581636,gpt2,8
 of,4421,0.1287437230348587,gpt2,8
 these,4424,2.542504072189331,gpt2,8
 accounts,4430,1.2737377882003784,gpt2,8
",",4439,0.15685372054576874,gpt2,8
 it,4440,3.61141300201416,gpt2,8
 was,4443,0.8554174900054932,gpt2,8
 not,4447,2.5991086959838867,gpt2,8
 until,4451,0.2627897262573242,gpt2,8
 the,4457,0.8332535028457642,gpt2,8
 mid,4461,2.485955238342285,gpt2,8
 nineteen,4465,1.1238986253738403,gpt2,8
 nin,4474,1.3955862522125244,gpt2,8
eties,4478,0.0015040049329400063,gpt2,8
 that,4483,0.38101646304130554,gpt2,8
 a,4488,2.775968551635742,gpt2,8
 strong,4490,5.05369758605957,gpt2,8
 counter,4497,8.499940872192383,gpt2,8
-,4505,0.40707114338874817,gpt2,8
argument,4506,0.7265086770057678,gpt2,8
 to,4514,3.2627148628234863,gpt2,8
 the,4517,0.6923277974128723,gpt2,8
 presence,4521,8.244696617126465,gpt2,8
 of,4530,0.13697850704193115,gpt2,8
 aliens,4533,0.7479204535484314,gpt2,8
 was,4540,1.400102972984314,gpt2,8
 widely,4544,6.7333760261535645,gpt2,8
 publicized,4551,5.542690277099609,gpt2,8
.,4562,0.5829652547836304,gpt2,8
 The,4563,1.8569586277008057,gpt2,8
 General,4567,9.168678283691406,gpt2,8
 Accounting,4575,2.278346300125122,gpt2,8
 Office,4586,0.0033820830285549164,gpt2,8
 launched,4593,7.523193836212158,gpt2,8
 an,4602,1.2783575057983398,gpt2,8
 inquiry,4605,3.2384936809539795,gpt2,8
 and,4613,3.7269341945648193,gpt2,8
 directed,4617,7.652956485748291,gpt2,8
 the,4626,1.0422697067260742,gpt2,8
 Office,4630,2.41570782661438,gpt2,8
 of,4637,0.45459917187690735,gpt2,8
 the,4640,1.313459038734436,gpt2,8
 Secretary,4644,3.963585615158081,gpt2,8
 of,4654,0.19526387751102448,gpt2,8
 the,4657,1.3963875770568848,gpt2,8
 Air,4661,2.3813400268554688,gpt2,8
 Force,4665,0.017088552936911583,gpt2,8
 to,4671,0.353954017162323,gpt2,8
 conduct,4674,1.8797566890716553,gpt2,8
 an,4682,1.1979578733444214,gpt2,8
 internal,4685,2.981498956680298,gpt2,8
 investigation,4694,1.1007190942764282,gpt2,8
.,4708,1.4223623275756836,gpt2,8
 The,4709,1.2824151515960693,gpt2,8
 result,4713,4.438545227050781,gpt2,8
