token,offset,surprisal,openai_engine,model,id,created,string_id
 Tou,27,8.225005,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
rette,31,0.024249012,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
's,36,1.0890737,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 often,38,3.1998181,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 report,44,3.178095,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 a,51,2.429314,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 substantial,53,6.4951215,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 buildup,65,8.230529,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 in,73,2.5743375,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 tension,76,3.52516,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 when,84,4.073222,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 suppressing,89,8.321146,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 their,101,1.1645522,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 t,107,0.47295102,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
ics,109,0.017173313,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 to,112,6.0347586,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 the,115,2.1318662,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 point,119,0.18688512,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 where,125,1.0228482,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 they,131,0.4816292,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 often,136,6.5737123,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 feel,142,2.2863994,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 that,147,2.9489536,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 the,152,2.5859,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 t,156,0.80392873,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
ic,158,1.7498369,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 must,160,3.2982986,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 be,165,0.5746964,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
 expressed,168,1.1394085,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
.,178,0.66878825,curie,curie:2020-05-03,cmpl-4A743CbHifuyIJUSXUxnHek2pSAji,1638315783,10_26
T,0,,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
ics,1,9.324731,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
 in,4,3.9504335,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
 response,7,5.3456826,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
 to,16,0.028700883,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
 an,19,3.9875543,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
 environmental,22,5.067802,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
 trigger,36,2.8737788,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
 can,44,4.699727,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
 appear,48,5.665876,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
 to,55,2.4654686,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
 be,58,0.45622742,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
 voluntary,61,5.2354703,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
 or,71,2.279837,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
 purpose,74,6.070676,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
ful,82,0.0683178,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
",",85,1.2822326,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
 but,86,1.1244183,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
 are,90,1.8821224,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
 not,94,2.446634,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
.,98,0.85608506,curie,curie:2020-05-03,cmpl-4A743IZwOLlTSgADOlWi8eVvdNjPL,1638315783,10_27
Many,0,,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
 people,4,2.4196591,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
 with,11,4.6941442,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
 Tou,16,7.681714,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
rette,20,0.05540304,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
's,25,1.2305403,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
 experience,27,4.556569,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
 additional,38,6.60998,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
 neuro,49,7.0281715,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
behavior,55,4.777632,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
al,63,0.0067116474,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
 problems,65,1.6485534,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
 that,74,2.250308,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
 include,79,3.9608395,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
 in,87,6.516382,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
att,90,0.022006832,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
ention,93,0.17909533,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
",",99,0.20119095,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
 hyper,100,1.2707976,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
activity,106,0.03355475,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
 and,114,1.9156355,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
 impuls,118,0.52290875,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
ivity,125,0.08813543,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
.,130,0.6384084,curie,curie:2020-05-03,cmpl-4A743YLVJFJ3CezYErDwUkARRku38,1638315783,10_28
People,0,,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 with,6,4.620646,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 Tou,11,7.6430135,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
rette,15,0.098786816,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
's,20,1.2510978,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 have,22,2.9329443,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 also,27,4.4455094,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 reported,32,2.722738,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 problems,41,4.718934,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 with,50,0.3227317,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 depression,55,4.3833995,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 or,66,3.9861186,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 anxiety,69,0.6794842,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 disorders,77,4.183155,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
",",87,1.1519473,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 as,88,2.8596835,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 well,91,0.20933564,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 as,96,0.003014416,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 other,99,3.0473754,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 difficulties,105,5.4570546,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 Tou,118,15.803575,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
rette,122,0.08069612,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
's,127,0.09005474,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 syndrome,129,4.3526134,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 may,138,2.5311131,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 or,142,6.443042,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 may,145,0.013930008,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 not,149,0.008962699,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 directly,153,5.9726653,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 cause,162,0.6551237,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
.,168,0.37256858,curie,curie:2020-05-03,cmpl-4A743PQil8yqQK5FV7Luwz38Nh2Zx,1638315783,10_29
 Tou,0,,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
rette,4,7.494583,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
's,9,1.0423096,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 is,11,4.0045776,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 a,14,1.5293537,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 diagnosis,16,5.949314,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 doctors,26,7.8852844,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 make,34,2.1580045,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 after,39,2.1203234,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 verifying,45,8.097176,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 that,55,0.6755015,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 the,60,1.2666187,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 patient,64,1.7698787,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 has,72,0.32995352,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 had,76,2.133823,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 both,80,5.034588,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 motor,85,1.8195679,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 and,91,0.3731438,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 vocal,95,0.077719145,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 t,101,0.012554172,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
ics,103,0.007493828,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 for,106,0.46401134,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 at,110,0.5190443,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 least,113,0.0023804794,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 one,119,2.300029,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
 year,123,0.082428455,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
.,128,0.40673578,curie,curie:2020-05-03,cmpl-4A743YuDc4u3Dg3SlgStmknC4PPYQ,1638315783,10_30
The,0,,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 existence,3,8.88514,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 of,13,0.063951336,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 other,16,5.1775737,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 neurological,22,9.90256,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 or,35,3.7709494,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 psychiatric,38,0.8561413,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 conditions,50,1.7211387,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 can,61,4.441703,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 also,65,2.3327308,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 help,70,9.817608,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 doctors,75,5.7400513,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 establish,83,7.054783,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 the,93,1.0034192,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 diagnosis,97,1.0273473,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 of,107,2.7545958,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 Tou,110,5.9230247,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
rette,114,0.0118607795,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
's,119,1.4026628,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 is,121,11.87668,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 the,124,4.435657,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 correct,128,4.9030623,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 one,136,0.2960594,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
.,140,0.20848419,curie,curie:2020-05-03,cmpl-4A744lZABkaQoYY0niHW8c6OvS6PQ,1638315784,10_31
 Knowledge,0,,curie,curie:2020-05-03,cmpl-4A744tGLuglfNikImtZ9hTf3NCRbH,1638315784,10_32
able,10,8.571545,curie,curie:2020-05-03,cmpl-4A744tGLuglfNikImtZ9hTf3NCRbH,1638315784,10_32
 clinicians,14,9.716437,curie,curie:2020-05-03,cmpl-4A744tGLuglfNikImtZ9hTf3NCRbH,1638315784,10_32
 consulted,25,9.026073,curie,curie:2020-05-03,cmpl-4A744tGLuglfNikImtZ9hTf3NCRbH,1638315784,10_32
 by,35,2.367231,curie,curie:2020-05-03,cmpl-4A744tGLuglfNikImtZ9hTf3NCRbH,1638315784,10_32
 patients,38,4.0118995,curie,curie:2020-05-03,cmpl-4A744tGLuglfNikImtZ9hTf3NCRbH,1638315784,10_32
 do,47,6.2551937,curie,curie:2020-05-03,cmpl-4A744tGLuglfNikImtZ9hTf3NCRbH,1638315784,10_32
 not,50,0.3207913,curie,curie:2020-05-03,cmpl-4A744tGLuglfNikImtZ9hTf3NCRbH,1638315784,10_32
 often,54,4.93276,curie,curie:2020-05-03,cmpl-4A744tGLuglfNikImtZ9hTf3NCRbH,1638315784,10_32
 mis,60,8.85201,curie,curie:2020-05-03,cmpl-4A744tGLuglfNikImtZ9hTf3NCRbH,1638315784,10_32
diagn,64,0.48798734,curie,curie:2020-05-03,cmpl-4A744tGLuglfNikImtZ9hTf3NCRbH,1638315784,10_32
ose,69,0.011581195,curie,curie:2020-05-03,cmpl-4A744tGLuglfNikImtZ9hTf3NCRbH,1638315784,10_32
 common,72,6.0696435,curie,curie:2020-05-03,cmpl-4A744tGLuglfNikImtZ9hTf3NCRbH,1638315784,10_32
 t,79,8.553989,curie,curie:2020-05-03,cmpl-4A744tGLuglfNikImtZ9hTf3NCRbH,1638315784,10_32
ics,81,1.4478087,curie,curie:2020-05-03,cmpl-4A744tGLuglfNikImtZ9hTf3NCRbH,1638315784,10_32
.,84,1.4932344,curie,curie:2020-05-03,cmpl-4A744tGLuglfNikImtZ9hTf3NCRbH,1638315784,10_32
However,0,,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
",",7,0.15725783,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 at,8,5.176206,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
yp,11,8.62096,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
ical,13,0.13634843,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 symptoms,17,4.616234,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 or,26,4.0958757,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 at,29,4.960246,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
yp,32,0.03473947,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
ical,34,0.020618819,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 presentation,38,3.6059663,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 such,51,6.0076823,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 as,56,0.008072229,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 onset,59,6.9717813,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 of,65,1.1055965,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 symptoms,68,1.0780191,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 in,77,1.5137469,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 adulthood,80,3.260429,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 may,90,2.7827773,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 require,94,3.2069805,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 specialty,102,8.253377,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 expertise,112,4.765811,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 for,122,2.7796636,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
 diagnosis,126,0.5705697,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
.,136,1.2690375,curie,curie:2020-05-03,cmpl-4A744yQtxV3Wy2ufeea2vbXUTCJqU,1638315784,10_33
There,0,,curie,curie:2020-05-03,cmpl-4A744VKKKyU0xWcljwciJ5p1oFlwW,1638315784,10_34
 are,5,1.3431096,curie,curie:2020-05-03,cmpl-4A744VKKKyU0xWcljwciJ5p1oFlwW,1638315784,10_34
 no,9,2.6584327,curie,curie:2020-05-03,cmpl-4A744VKKKyU0xWcljwciJ5p1oFlwW,1638315784,10_34
 blood,12,8.755356,curie,curie:2020-05-03,cmpl-4A744VKKKyU0xWcljwciJ5p1oFlwW,1638315784,10_34
 or,18,3.5369103,curie,curie:2020-05-03,cmpl-4A744VKKKyU0xWcljwciJ5p1oFlwW,1638315784,10_34
 laboratory,21,9.928976,curie,curie:2020-05-03,cmpl-4A744VKKKyU0xWcljwciJ5p1oFlwW,1638315784,10_34
 tests,32,0.6469063,curie,curie:2020-05-03,cmpl-4A744VKKKyU0xWcljwciJ5p1oFlwW,1638315784,10_34
 needed,38,4.4820385,curie,curie:2020-05-03,cmpl-4A744VKKKyU0xWcljwciJ5p1oFlwW,1638315784,10_34
 for,45,1.5291383,curie,curie:2020-05-03,cmpl-4A744VKKKyU0xWcljwciJ5p1oFlwW,1638315784,10_34
 diagnosis,49,2.9355845,curie,curie:2020-05-03,cmpl-4A744VKKKyU0xWcljwciJ5p1oFlwW,1638315784,10_34
.,59,1.0332576,curie,curie:2020-05-03,cmpl-4A744VKKKyU0xWcljwciJ5p1oFlwW,1638315784,10_34
However,0,,curie,curie:2020-05-03,cmpl-4A744NmhqjHqITzBz07K4IxhVB8AZ,1638315784,10_35
",",7,0.15725783,curie,curie:2020-05-03,cmpl-4A744NmhqjHqITzBz07K4IxhVB8AZ,1638315784,10_35
 neuro,8,10.738102,curie,curie:2020-05-03,cmpl-4A744NmhqjHqITzBz07K4IxhVB8AZ,1638315784,10_35
im,14,1.7644341,curie,curie:2020-05-03,cmpl-4A744NmhqjHqITzBz07K4IxhVB8AZ,1638315784,10_35
aging,16,0.0076583875,curie,curie:2020-05-03,cmpl-4A744NmhqjHqITzBz07K4IxhVB8AZ,1638315784,10_35
 studies,21,0.659688,curie,curie:2020-05-03,cmpl-4A744NmhqjHqITzBz07K4IxhVB8AZ,1638315784,10_35
